timestamp_epoch,wrist_fx_N,wrist_fy_N,wrist_fz_N,wrist_f_norm_N,wrist_tx,wrist_ty,wrist_tz,index_force_N,thumb_force_N,hand_phase
1772146465.6856415,0.1,-0.9,0.4,0.9899494936611666,0.078,-0.015,0.021,4.9851160000000005,3.445468,2
1772146465.7120194,0.0,-0.9,0.8,1.2041594578792296,0.058,-0.01899,0.017,4.9851160000000005,3.445468,2
1772146465.7383902,0.0,-1.0,0.4,1.077032961426901,0.059,-0.032,0.02,4.9851160000000005,3.445468,2
1772146465.7647812,0.1,-1.1,0.4,1.174734012447073,0.057,-0.045,0.017,4.9851160000000005,3.445468,2
1772146465.7911515,-0.1,-0.9,-0.3,0.9539392014169457,0.078,-0.027,0.017,4.9851160000000005,3.445468,2
1772146465.817448,0.0,-0.9,-0.4,0.9848857801796105,0.071,-0.027,0.02,4.9851160000000005,3.445468,2
1772146465.8437605,0.0,-0.9,-0.2,0.9219544457292888,0.066,-0.006,0.021,4.9851160000000005,3.445468,2
1772146465.8700364,-0.1,-1.0,-0.5,1.1224972160321824,0.067,-0.025,0.015,4.9851160000000005,3.445468,2
1772146465.8963392,0.0,-0.9,-0.1,0.9055385138137417,0.065,-0.021,0.01899,4.9851160000000005,3.445468,2
1772146465.922804,0.0,-0.9,-0.7,1.140175425099138,0.071,-0.02,0.017,4.9851160000000005,3.445468,2
1772146465.949109,0.2,-1.0,-0.2,1.0392304845413265,0.064,-0.032,0.016,4.9851160000000005,3.445468,2
1772146465.975366,-0.1,-1.0,-0.5,1.1224972160321824,0.075,-0.016,0.016,4.9851160000000005,3.445468,2
1772146466.0017507,0.1,-0.9,0.4,0.9899494936611666,0.064,-0.031,0.01799,4.9851160000000005,3.445468,2
1772146466.0280385,0.1,-0.9,0.6,1.0862780491200217,0.064,-0.025,0.01899,4.9851160000000005,3.445468,2
1772146466.054338,0.0,-1.0,0.0,1.0,0.056,-0.011,0.021,4.9851160000000005,3.445468,2
1772146466.080649,0.0,-1.0,0.2,1.019803902718557,0.07599,-0.032,0.02,4.9851160000000005,3.445468,2
1772146466.1070437,-0.1,-1.0,0.0,1.004987562112089,0.065,-0.02,0.014,4.9851160000000005,3.445468,2
1772146466.133321,0.0,-0.9,0.8,1.2041594578792296,0.068,-0.028,0.017,4.977638000000001,3.445468,2
1772146466.1595697,0.0,-1.0,-0.3,1.044030650891055,0.067,-0.025,0.017,4.977638000000001,3.445468,2
1772146466.186056,0.0,-0.9,0.8,1.2041594578792296,0.063,-0.027,0.02,4.977638000000001,3.445468,2
1772146466.212338,0.1,-0.9,0.5,1.03440804327886,0.053,-0.027,0.017,4.977638000000001,3.445468,2
1772146466.2385943,-0.1,-0.9,0.3,0.9539392014169457,0.07,-0.017,0.016,4.977638000000001,3.445468,2
1772146466.2650137,0.0,-1.0,0.5,1.118033988749895,0.061,-0.028,0.015,4.977638000000001,3.445468,2
1772146466.2912583,0.1,-1.0,-0.2,1.02469507659596,0.056,-0.01799,0.017,4.977638000000001,3.445468,2
1772146466.3175118,0.0,-0.9,0.2,0.9219544457292888,0.068,-0.024,0.01899,4.977638000000001,3.445468,2
1772146466.3438933,0.1,-0.9,1.2,1.5033296378372907,0.067,-0.03,0.014,4.977638000000001,3.445468,2
1772146466.3702235,0.0,-0.8,0.5,0.9433981132056605,0.061,-0.014,0.01799,4.977638000000001,3.445468,2
1772146466.3964887,0.0,-0.9,0.3,0.9486832980505138,0.078,-0.032,0.021,4.977638000000001,3.445468,2
1772146466.4228578,0.0,-0.9,-0.7,1.140175425099138,0.065,-0.01899,0.016,4.977638000000001,3.445468,2
1772146466.449377,0.0,-0.9,0.2,0.9219544457292888,0.074,-0.028,0.016,4.977638000000001,3.445468,2
1772146466.4756649,0.0,-0.9,0.2,0.9219544457292888,0.066,-0.04,0.015,4.977638000000001,3.445468,2
1772146466.501967,0.0,-0.9,0.6,1.0816653826391966,0.068,-0.007,0.01899,4.977638000000001,3.445468,2
1772146466.5283885,0.1,-0.9,0.6,1.0862780491200217,0.069,-0.043,0.01899,4.977638000000001,3.445468,2
1772146466.5547647,0.0,-0.9,0.6,1.0816653826391966,0.065,-0.031,0.01799,4.977638000000001,3.445468,2
1772146466.581054,-0.1,-0.8,-0.1,0.8124038404635961,0.065,-0.012,0.016,4.977638000000001,3.445468,2
1772146466.6074007,-0.2,-0.9,0.2,0.9433981132056605,0.068,-0.022,0.017,4.977638000000001,3.445468,2
1772146466.6337671,0.0,-0.9,0.4,0.9848857801796105,0.067,-0.041,0.01799,4.977638000000001,3.445468,2
1772146466.6600587,-0.1,-0.9,0.1,0.9110433579144299,0.071,-0.021,0.017,4.977638000000001,3.445468,2
1772146466.6863546,0.0,-0.9,-0.7,1.140175425099138,0.065,-0.002,0.01799,4.977638000000001,3.445468,2
1772146466.7126038,-0.1,-0.8,0.9,1.2083045973594573,0.07599,-0.01799,0.016,4.977638000000001,3.445468,2
1772146466.739037,0.2,-0.9,0.6,1.1,0.053,-0.01899,0.01899,4.970160000000001,3.445468,2
1772146466.7654135,0.1,-1.0,0.5,1.1224972160321824,0.062,-0.01799,0.021,4.970160000000001,3.445468,2
1772146466.7917027,-0.1,-1.0,-0.7,1.224744871391589,0.068,-0.027,0.014,4.970160000000001,3.445468,2
1772146466.8180883,-0.1,-0.9,-0.1,0.9110433579144299,0.069,-0.021,0.017,4.970160000000001,3.445468,2
1772146466.8444204,-0.1,-0.9,-0.5,1.03440804327886,0.064,-0.021,0.017,4.970160000000001,3.445468,2
1772146466.870829,0.0,-0.9,0.2,0.9219544457292888,0.073,-0.03799,0.016,4.970160000000001,3.445468,2
1772146466.8972132,-0.1,-0.9,-0.4,0.9899494936611666,0.073,-0.027,0.01799,4.970160000000001,3.445468,2
