Timestamp_Epoch,Index_Angle,Thumb_Angle,Index_Force_g,Thumb_Force_g,Index_Force_N,Thumb_Force_N
1772241965.358904,715,652,580,197,580.0000,197.0000
1772241965.381265,715,652,579,197,579.0000,197.0000
1772241965.403553,715,652,579,197,579.0000,197.0000
1772241965.425917,715,652,579,197,579.0000,197.0000
1772241965.448331,715,652,579,197,579.0000,197.0000
1772241965.470756,715,652,579,197,579.0000,197.0000
1772241965.493351,715,652,579,197,579.0000,197.0000
1772241965.515821,715,652,579,197,579.0000,197.0000
1772241965.538301,715,652,578,197,578.0000,197.0000
1772241965.560718,715,652,578,197,578.0000,197.0000
1772241965.583202,715,652,578,197,578.0000,197.0000
1772241965.605466,715,652,578,197,578.0000,197.0000
1772241965.628043,715,652,578,197,578.0000,197.0000
1772241965.650389,715,652,578,197,578.0000,197.0000
1772241965.672776,715,652,578,197,578.0000,197.0000
1772241965.695306,715,652,578,197,578.0000,197.0000
1772241965.717577,715,652,578,197,578.0000,197.0000
1772241965.740087,715,652,578,197,578.0000,197.0000
1772241965.762343,715,652,577,197,577.0000,197.0000
1772241965.784806,715,652,577,197,577.0000,197.0000
1772241965.807265,715,652,577,197,577.0000,197.0000
1772241965.829743,715,652,577,197,577.0000,197.0000
1772241965.852107,715,652,577,197,577.0000,197.0000
1772241965.874477,715,652,577,197,577.0000,197.0000
1772241965.896916,715,652,577,197,577.0000,197.0000
1772241965.919419,715,652,577,197,577.0000,197.0000
1772241965.941999,715,652,577,197,577.0000,197.0000
1772241965.964385,715,652,577,197,577.0000,197.0000
1772241965.986815,715,652,577,197,577.0000,197.0000
1772241966.009313,715,652,576,197,576.0000,197.0000
1772241966.031776,715,653,576,197,576.0000,197.0000
1772241966.054302,715,652,576,197,576.0000,197.0000
1772241966.076769,715,652,576,197,576.0000,197.0000
1772241966.099314,715,652,576,197,576.0000,197.0000
1772241966.121787,715,652,576,197,576.0000,197.0000
1772241966.144333,715,652,576,197,576.0000,197.0000
1772241966.166804,715,652,576,197,576.0000,197.0000
1772241966.189281,715,652,576,197,576.0000,197.0000
1772241966.211632,715,652,576,197,576.0000,197.0000
1772241966.234216,715,652,576,197,576.0000,197.0000
1772241966.256466,715,652,576,197,576.0000,197.0000
1772241966.279057,715,652,576,197,576.0000,197.0000
1772241966.301423,715,652,576,197,576.0000,197.0000
1772241966.323935,715,652,576,197,576.0000,197.0000
1772241966.346372,715,652,576,197,576.0000,197.0000
1772241966.368837,715,653,575,197,575.0000,197.0000
1772241966.391307,715,652,575,197,575.0000,197.0000
1772241966.413618,715,652,575,197,575.0000,197.0000
1772241966.435946,715,653,575,197,575.0000,197.0000
1772241966.458292,715,652,575,197,575.0000,197.0000
1772241966.480753,715,652,575,197,575.0000,197.0000
1772241966.503073,715,652,575,197,575.0000,197.0000
1772241966.525409,715,652,575,197,575.0000,197.0000
1772241966.547831,715,652,575,197,575.0000,197.0000
1772241966.570302,715,652,575,197,575.0000,197.0000
1772241966.592873,715,652,575,197,575.0000,197.0000
1772241966.615350,715,652,575,197,575.0000,197.0000
1772241966.637850,715,653,575,197,575.0000,197.0000
1772241966.660342,715,652,575,197,575.0000,197.0000
1772241966.692825,715,652,575,197,575.0000,197.0000
1772241966.715182,720,652,561,191,561.0000,191.0000
1772241966.737694,742,652,495,165,495.0000,165.0000
1772241966.760290,791,652,388,122,388.0000,122.0000
1772241966.782589,834,652,344,105,344.0000,105.0000
1772241966.805196,921,653,306,91,306.0000,91.0000
1772241966.827594,965,652,272,78,272.0000,78.0000
1772241966.850072,996,652,244,67,244.0000,67.0000
1772241966.872390,996,652,215,57,215.0000,57.0000
1772241966.894804,996,652,190,48,190.0000,48.0000
1772241966.917311,996,652,169,41,169.0000,41.0000
1772241966.939736,996,652,135,28,135.0000,28.0000
1772241966.962208,996,652,120,22,120.0000,22.0000
