Sample_Index,Experiment_Elapsed_s,Trial_Elapsed_s,Timestamp_Epoch,Trial_Index,Trial,Mode,Commanded_Speed,Stage,Middle_Angle,Middle_Force_g,Middle_Force_N,Force_Limit_g,Force_Trigger_g
160,4.140327,4.140143,1772596960.943202,1,hybrid_01,hybrid,25,approach,902,20,20.0000,500,300
161,4.152888,4.152705,1772596960.955763,1,hybrid_01,hybrid,25,approach,900,20,20.0000,500,300
162,4.165171,4.164987,1772596960.968045,1,hybrid_01,hybrid,25,approach,900,20,20.0000,500,300
163,4.177616,4.177432,1772596960.980491,1,hybrid_01,hybrid,25,approach,899,20,20.0000,500,300
164,4.190076,4.189892,1772596960.992951,1,hybrid_01,hybrid,25,approach,899,20,20.0000,500,300
165,4.202461,4.202277,1772596961.005336,1,hybrid_01,hybrid,25,approach,898,20,20.0000,500,300
166,4.215035,4.214851,1772596961.017910,1,hybrid_01,hybrid,25,approach,896,20,20.0000,500,300
167,4.227345,4.227161,1772596961.030220,1,hybrid_01,hybrid,25,approach,896,20,20.0000,500,300
168,4.239896,4.239712,1772596961.042771,1,hybrid_01,hybrid,25,approach,895,20,20.0000,500,300
169,4.252186,4.252002,1772596961.055061,1,hybrid_01,hybrid,25,approach,894,18,18.0000,500,300
170,4.264664,4.264480,1772596961.067539,1,hybrid_01,hybrid,25,approach,894,18,18.0000,500,300
171,4.277090,4.276907,1772596961.079965,1,hybrid_01,hybrid,25,approach,891,18,18.0000,500,300
172,4.289540,4.289356,1772596961.092415,1,hybrid_01,hybrid,25,approach,891,18,18.0000,500,300
173,4.302081,4.301898,1772596961.104956,1,hybrid_01,hybrid,25,approach,890,18,18.0000,500,300
174,4.314657,4.314473,1772596961.117531,1,hybrid_01,hybrid,25,approach,890,20,20.0000,500,300
175,4.333561,4.333377,1772596961.136436,1,hybrid_01,hybrid,25,approach,887,20,20.0000,500,300
176,4.346064,4.345880,1772596961.148938,1,hybrid_01,hybrid,25,approach,887,20,20.0000,500,300
177,4.358544,4.358360,1772596961.161419,1,hybrid_01,hybrid,25,approach,886,20,20.0000,500,300
178,4.371043,4.370860,1772596961.173918,1,hybrid_01,hybrid,25,approach,886,20,20.0000,500,300
179,4.383392,4.383208,1772596961.186267,1,hybrid_01,hybrid,25,approach,886,20,20.0000,500,300
180,4.395961,4.395777,1772596961.198835,1,hybrid_01,hybrid,25,approach,883,20,20.0000,500,300
181,4.414928,4.414744,1772596961.217803,1,hybrid_01,hybrid,25,approach,882,18,18.0000,500,300
182,4.427287,4.427103,1772596961.230162,1,hybrid_01,hybrid,25,approach,882,18,18.0000,500,300
183,4.439719,4.439535,1772596961.242594,1,hybrid_01,hybrid,25,approach,882,18,18.0000,500,300
184,4.452059,4.451875,1772596961.254934,1,hybrid_01,hybrid,25,approach,881,20,20.0000,500,300
185,4.464519,4.464335,1772596961.267394,1,hybrid_01,hybrid,25,approach,881,20,20.0000,500,300
186,4.476882,4.476699,1772596961.279757,1,hybrid_01,hybrid,25,approach,878,20,20.0000,500,300
187,4.489195,4.489011,1772596961.292070,1,hybrid_01,hybrid,25,approach,878,20,20.0000,500,300
188,4.501635,4.501451,1772596961.304509,1,hybrid_01,hybrid,25,approach,876,20,20.0000,500,300
189,4.513999,4.513815,1772596961.316874,1,hybrid_01,hybrid,25,approach,875,20,20.0000,500,300
190,4.526221,4.526037,1772596961.329096,1,hybrid_01,hybrid,25,approach,875,20,20.0000,500,300
191,4.538699,4.538515,1772596961.341574,1,hybrid_01,hybrid,25,approach,875,20,20.0000,500,300
192,4.551086,4.550902,1772596961.353961,1,hybrid_01,hybrid,25,approach,875,21,21.0000,500,300
193,4.563413,4.563229,1772596961.366288,1,hybrid_01,hybrid,25,approach,873,21,21.0000,500,300
194,4.575928,4.575745,1772596961.378803,1,hybrid_01,hybrid,25,approach,869,20,20.0000,500,300
195,4.588227,4.588043,1772596961.391102,1,hybrid_01,hybrid,25,approach,869,20,20.0000,500,300
196,4.600776,4.600592,1772596961.403651,1,hybrid_01,hybrid,25,approach,869,20,20.0000,500,300
197,4.613065,4.612881,1772596961.415940,1,hybrid_01,hybrid,25,approach,869,20,20.0000,500,300
198,4.625505,4.625321,1772596961.428379,1,hybrid_01,hybrid,25,approach,869,20,20.0000,500,300
199,4.637965,4.637781,1772596961.440840,1,hybrid_01,hybrid,25,approach,869,20,20.0000,500,300
200,4.650317,4.650134,1772596961.453192,1,hybrid_01,hybrid,25,approach,869,20,20.0000,500,300
201,4.662919,4.662735,1772596961.465794,1,hybrid_01,hybrid,25,approach,867,20,20.0000,500,300
202,4.675203,4.675019,1772596961.478077,1,hybrid_01,hybrid,25,approach,866,20,20.0000,500,300
203,4.687752,4.687568,1772596961.490627,1,hybrid_01,hybrid,25,approach,866,20,20.0000,500,300
204,4.700085,4.699901,1772596961.502960,1,hybrid_01,hybrid,25,approach,863,20,20.0000,500,300
205,4.712592,4.712408,1772596961.515467,1,hybrid_01,hybrid,25,approach,862,20,20.0000,500,300
206,4.725051,4.724867,1772596961.527925,1,hybrid_01,hybrid,25,approach,862,20,20.0000,500,300
207,4.737362,4.737178,1772596961.540236,1,hybrid_01,hybrid,25,approach,859,20,20.0000,500,300
208,4.749909,4.749725,1772596961.552784,1,hybrid_01,hybrid,25,approach,859,20,20.0000,500,300
209,4.762190,4.762006,1772596961.565064,1,hybrid_01,hybrid,25,approach,859,20,20.0000,500,300
210,4.774652,4.774468,1772596961.577526,1,hybrid_01,hybrid,25,approach,859,21,21.0000,500,300
211,4.787072,4.786888,1772596961.589947,1,hybrid_01,hybrid,25,approach,859,20,20.0000,500,300
212,4.799600,4.799416,1772596961.602474,1,hybrid_01,hybrid,25,approach,856,20,20.0000,500,300
213,4.812001,4.811817,1772596961.614875,1,hybrid_01,hybrid,25,approach,855,20,20.0000,500,300
214,4.830995,4.830811,1772596961.633870,1,hybrid_01,hybrid,25,approach,854,20,20.0000,500,300
215,4.843586,4.843402,1772596961.646461,1,hybrid_01,hybrid,25,approach,854,20,20.0000,500,300
216,4.856091,4.855907,1772596961.658966,1,hybrid_01,hybrid,25,approach,853,20,20.0000,500,300
217,4.868702,4.868518,1772596961.671577,1,hybrid_01,hybrid,25,approach,853,20,20.0000,500,300
218,4.881135,4.880951,1772596961.684009,1,hybrid_01,hybrid,25,approach,852,20,20.0000,500,300
219,4.893757,4.893573,1772596961.696631,1,hybrid_01,hybrid,25,approach,850,20,20.0000,500,300
220,4.906152,4.905968,1772596961.709027,1,hybrid_01,hybrid,25,approach,850,20,20.0000,500,300
221,4.918704,4.918520,1772596961.721579,1,hybrid_01,hybrid,25,approach,847,18,18.0000,500,300
222,4.931082,4.930898,1772596961.733956,1,hybrid_01,hybrid,25,approach,847,18,18.0000,500,300
223,4.943533,4.943349,1772596961.746408,1,hybrid_01,hybrid,25,approach,847,18,18.0000,500,300
224,4.956037,4.955853,1772596961.758912,1,hybrid_01,hybrid,25,approach,847,20,20.0000,500,300
225,4.968528,4.968344,1772596961.771403,1,hybrid_01,hybrid,25,approach,847,20,20.0000,500,300
226,4.981133,4.980949,1772596961.784008,1,hybrid_01,hybrid,25,approach,844,20,20.0000,500,300
227,4.993595,4.993411,1772596961.796469,1,hybrid_01,hybrid,25,approach,842,20,20.0000,500,300
228,5.006157,5.005973,1772596961.809032,1,hybrid_01,hybrid,25,approach,842,20,20.0000,500,300
229,5.018775,5.018591,1772596961.821650,1,hybrid_01,hybrid,25,approach,841,20,20.0000,500,300
230,5.031173,5.030989,1772596961.834048,1,hybrid_01,hybrid,25,approach,841,20,20.0000,500,300
231,5.043759,5.043576,1772596961.846634,1,hybrid_01,hybrid,25,approach,841,20,20.0000,500,300
